"","x"
"619",-3.79670382586721
"620",-1.34123041473279
"621",-2.55424918546682
"622",-0.850001666545889
"623",-1.47193034139516
"624",-0.742459275750865
"625",-1.06972147406513
"626",-0.252401779391218
"627",-1.68984043653347
"628",-2.83613439775468
"629",-1.46466167543727
"630",-2.4467177825542
"631",-3.42291728923662
"632",-3.21760476214001
"633",-1.02631495441317
"634",-2.51483565769116
"635",-1.38560544024298
"636",-0.397739845440098
"637",-2.40723842474905
"638",-2.38424303561411
"639",-3.96200141807657
"640",-0.73424766833178
"641",-1.83176885302348
"642",-2.88529675987492
"643",-2.37388481379954
"644",0.262406670804422
"645",-0.693527031558008
"646",-1.75863910982724
"647",-3.30642266665266
"648",-1.51210894561359
"649",-3.13278300412701
"650",-3.04432908952733
"651",-1.81875722769881
"652",-2.55824605983633
"653",-2.9274527193225
"654",-2.12137241528541
"655",-1.2968356362691
"656",-4.29971347908982
"657",-3.10188514372578
"658",-1.54849247533586
"659",-2.36410266144892
"660",-1.28263219177289
"661",-2.09502111452283
"662",-2.34772589512645
"663",-1.48370992421243
"664",-2.23369481454632
"665",-2.77728826192882
"666",-1.45652787264718
"667",-2.21919225000714
"668",-1.93931694162482
"669",-0.551016878852968
"670",-2.94399365533217
"671",-2.16671308300026
"672",-2.10999570314098
"673",-2.67289070036912
"674",-1.29953021587836
"675",-2.00194715368018
"676",-1.82813084331416
"677",-2.73617293311235
"678",-2.60109109521494
"679",-0.907129302103229
"680",-2.65308752996859
"681",-3.52078301721049
"682",-1.15682856662113
"683",0.494338677423514
"684",-2.6882650427031
"685",-1.30802013587966
"686",-3.64479334537333
"687",-1.75324607407203
"688",-1.51368229969953
"689",-3.26650696205875
"690",-2.52928355561907
"691",-2.09884049710929
"692",-2.30005955411088
"693",-1.80348890578039
"694",-4.31946389367006
"695",-1.87442764789887
"696",-2.68368516826578
"697",-3.18041315435006
"698",-3.98452618973231
"699",-0.981768932186425
"700",-1.62811608306727
"701",-2.71629996754917
"702",-2.46581006526942
"703",-2.03571550984412
"704",-1.44633655520124
"705",-0.646708793202479
"706",-2.0597789112122
"707",-2.41122299450996
"708",-2.26002181228819
"709",-1.81495088716507
"710",-3.32457243996514
"711",-1.78192290299451
"712",-2.22929022145537
"713",0.594959989773475
"714",-0.322395325942467
"715",-3.66469161518804
"716",-2.85203608835958
"717",-2.29369451866477
"718",-2.68520968361444
"719",-2.5312812788139
"720",-1.99745024324778
"721",-1.98745288756943
"722",-1.80153250953663
"723",-2.25592825186596
"724",-3.20705951181233
"725",-2.4704854516004
"726",-4.54991079229789
"727",-3.96531814708648
"728",-0.425309775926399
"729",-2.0795549117011
"730",-1.95917207113588
"731",-2.24184924531224
"732",-2.31542995272362
"733",-2.04655917382275
"734",-3.47388835492272
"735",-1.9475944949478
"736",-2.76174032422722
"737",-1.2904377930593
"738",-0.254043199162925
"739",-1.7411819777982
"740",-2.50943265023612
"741",-2.55982212426452
"742",-1.12355063438237
"743",-1.26479105484318
"744",-2.90364499870371
"745",-0.61537558261519
"746",-2.1005233038816
"747",-1.13132685289397
"748",-1.30430118347027
"749",-2.04195756070416
"750",-2.4454149081519
"751",-3.17792993823928
"752",-2.06924211037861
"753",-2.59174658838668
"754",-2.60936614948679
"755",-3.53494640254792
"756",-4.93849120143695
"757",-2.60826739533851
"758",-2.10722806540707
"759",-2.71053953099209
"760",-3.55682106939372
"761",-2.2527586082692
"762",-0.857686499445826
"763",-3.20113352536504
"764",-3.86034385554422
"765",-2.02256918515402
"766",-3.52806853200784
"767",-2.38117140637652
"768",-2.90064224040148
"769",-2.64500674109147
"770",-3.00691192273042
"771",-1.57460415167141
"772",-1.06217300762428
"773",-0.971160299450504
"774",-2.97681590058416
"775",-2.87349772883453
"776",-1.79849993096512
"777",-2.91346930745582
"778",-2.59468044944406
"779",-2.93836992574336
"780",-2.14067482132037
"781",-3.19077231056205
"782",-3.47352813578186
"783",-3.55795042420811
"784",-3.39117962280974
"785",-1.51052193966144
"786",-1.35658880117685
"787",-3.86686080464552
"788",-3.42341619406461
"789",-2.41314963847178
"790",-0.920248035048782
"791",-2.61923808327026
"792",-2.11056581720667
"793",-1.65846392999577
"794",-3.27052725419658
"795",-3.62046334073222
"796",-3.54656339169526
"797",-3.30011400444989
"798",-1.61179854981105
"799",-3.85185107930056
"800",-3.38879454200582
"801",-2.55245500534947
